timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559778177735,5405,página,200,OK,Usuarios esperados 1-3,text,true,,421866,119,21,21,https://www.youtube.com/,1427,0,1203
1559778177281,6107,página,200,OK,Usuarios esperados 1-1,text,true,,410219,119,21,21,https://www.youtube.com/,2295,0,1902
1559778177435,6486,página,200,OK,Usuarios esperados 1-2,text,true,,426542,119,23,23,https://www.youtube.com/,2244,0,1748
1559778178319,7161,página,200,OK,Usuarios esperados 1-5,text,true,,433633,119,28,28,https://www.youtube.com/,643,0,437
1559778179818,5916,página,200,OK,Usuarios esperados 1-10,text,true,,438569,119,29,29,https://www.youtube.com/,650,0,501
1559778178918,7382,página,200,OK,Usuarios esperados 1-7,text,true,,339986,119,31,31,https://www.youtube.com/,1184,0,977
1559778178618,8179,página,200,OK,Usuarios esperados 1-6,text,true,,412159,119,33,33,https://www.youtube.com/,1381,0,997
1559778179218,7583,página,200,OK,Usuarios esperados 1-8,text,true,,331709,119,33,33,https://www.youtube.com/,1403,0,1131
1559778178054,9013,página,200,OK,Usuarios esperados 1-4,text,true,,458021,119,34,34,https://www.youtube.com/,2560,0,2007
1559778180718,7916,página,200,OK,Usuarios esperados 1-13,text,true,,413659,119,39,39,https://www.youtube.com/,1326,0,463
1559778185735,3212,vídeo,200,OK,Usuarios esperados 1-10,text,true,,215670,138,40,40,https://www.youtube.com/watch?v=wmiIUN-7qhE,800,0,527
1559778180119,9096,página,200,OK,Usuarios esperados 1-11,text,true,,387605,119,41,41,https://www.youtube.com/,989,0,626
1559778186301,4951,vídeo,200,OK,Usuarios esperados 1-7,text,true,,218502,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,2068,0,1012
1559778180419,10947,página,200,OK,Usuarios esperados 1-12,text,true,,405756,119,48,48,https://www.youtube.com/,1698,0,758
1559778181919,10291,página,200,OK,Usuarios esperados 1-17,text,true,,401689,119,50,50,https://www.youtube.com/,898,0,686
1559778186801,6563,vídeo,200,OK,Usuarios esperados 1-8,text,true,,218407,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2117,0,1303
1559778179518,13861,página,200,OK,Usuarios esperados 1-9,text,true,,458639,119,50,50,https://www.youtube.com/,1292,0,1101
1559778183719,10445,página,200,OK,Usuarios esperados 1-23,text,true,,409739,119,50,50,https://www.youtube.com/,2558,0,954
1559778182819,11369,página,200,OK,Usuarios esperados 1-20,text,true,,434832,119,50,50,https://www.youtube.com/,1089,0,758
1559778186798,7648,vídeo,200,OK,Usuarios esperados 1-6,text,true,,215758,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1838,0,1309
1559778184318,10403,página,200,OK,Usuarios esperados 1-25,text,true,,445846,119,50,50,https://www.youtube.com/,1656,0,1158
1559778181034,14212,página,200,OK,Usuarios esperados 1-14,text,true,,450093,119,50,50,https://www.youtube.com/,1815,0,1550
1559778184919,10344,página,200,OK,Usuarios esperados 1-27,text,true,,425447,119,50,50,https://www.youtube.com/,2390,0,1368
1559778184019,11751,página,200,OK,Usuarios esperados 1-24,text,true,,454514,119,50,50,https://www.youtube.com/,1955,0,1458
1559778185218,10824,página,200,OK,Usuarios esperados 1-28,text,true,,428674,119,50,50,https://www.youtube.com/,2091,0,1062
1559778187067,8984,vídeo,200,OK,Usuarios esperados 1-4,text,true,,214123,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,4043,0,3816
1559778187321,9603,página,200,OK,Usuarios esperados 1-35,text,true,,417927,119,50,50,https://www.youtube.com/,1155,0,797
1559778181619,15400,página,200,OK,Usuarios esperados 1-16,text,true,,362997,119,50,50,https://www.youtube.com/,2281,0,1958
1559778188634,8390,vídeo,200,OK,Usuarios esperados 1-13,text,true,,215190,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,4743,0,3887
1559778183390,13640,vídeo,200,OK,Usuarios esperados 1-1,text,true,,217303,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1027,0,508
1559778189215,8066,vídeo,200,OK,Usuarios esperados 1-11,text,true,,218130,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1593,0,778
1559778181319,15968,página,200,OK,Usuarios esperados 1-15,text,true,,450253,119,50,50,https://www.youtube.com/,1528,0,1264
1559778185819,11496,página,200,OK,Usuarios esperados 1-30,text,true,,463442,119,50,50,https://www.youtube.com/,3125,0,2889
1559778189117,8977,página,200,OK,Usuarios esperados 1-41,text,true,,425805,119,50,50,https://www.youtube.com/,1987,0,1691
1559778186119,12001,página,200,OK,Usuarios esperados 1-31,text,true,,450319,119,50,50,https://www.youtube.com/,2515,0,2000
1559778185518,13756,página,200,OK,Usuarios esperados 1-29,text,true,,382124,119,50,50,https://www.youtube.com/,6111,0,5584
1559778184618,14936,página,200,OK,Usuarios esperados 1-26,text,true,,426008,119,50,50,https://www.youtube.com/,2446,0,2177
1559778185481,14080,vídeo,200,OK,Usuarios esperados 1-5,text,true,,215420,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2048,0,1629
1559778183922,15792,vídeo,200,OK,Usuarios esperados 1-2,text,true,,217172,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1282,0,517
1559778188517,11335,página,200,OK,Usuarios esperados 1-39,text,true,,414373,119,50,50,https://www.youtube.com/,2601,0,1733
1559778183142,17426,vídeo,200,OK,Usuarios esperados 1-3,text,true,,215458,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2315,0,754
1559778195771,4886,vídeo,200,OK,Usuarios esperados 1-24,text,true,,213692,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1523,0,991
1559778187619,13047,página,200,OK,Usuarios esperados 1-36,text,true,,471006,119,50,50,https://www.youtube.com/,1850,0,1298
1559778195264,5406,vídeo,200,OK,Usuarios esperados 1-27,text,true,,215282,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,793,0,401
1559778196043,4629,vídeo,200,OK,Usuarios esperados 1-28,text,true,,216828,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1254,0,713
1559778195247,5429,vídeo,200,OK,Usuarios esperados 1-14,text,true,,214553,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1256,0,631
1559778196925,3751,vídeo,200,OK,Usuarios esperados 1-35,text,true,,217944,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,880,0,385
1559778187917,12765,página,200,OK,Usuarios esperados 1-37,text,true,,370579,119,50,50,https://www.youtube.com/,2739,0,2076
1559778191366,9321,vídeo,200,OK,Usuarios esperados 1-12,text,true,,291964,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1431,0,535
1559778189417,11294,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-42,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,11294
1559778189717,11020,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-43,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,11020
1559778194165,7363,vídeo,200,OK,Usuarios esperados 1-23,text,true,,215663,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,4291,0,3733
1559778197288,4504,vídeo,200,OK,Usuarios esperados 1-15,text,true,,214992,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1439,0,823
1559778182519,19576,página,200,OK,Usuarios esperados 1-19,text,true,,462865,119,50,50,https://www.youtube.com/,3197,0,1896
1559778197020,5092,vídeo,200,OK,Usuarios esperados 1-16,text,true,,214763,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2563,0,2249
1559778194189,7933,vídeo,200,OK,Usuarios esperados 1-20,text,true,,214337,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,4535,0,3901
1559778191253,11118,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-7,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,11118
1559778191218,11155,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-48,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,11155
1559778194722,7875,vídeo,200,OK,Usuarios esperados 1-25,text,true,,213936,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,788,0,511
1559778183122,19499,página,200,OK,Usuarios esperados 1-21,text,true,,402574,119,50,50,https://www.youtube.com/,8525,0,7957
1559778183419,19492,página,200,OK,Usuarios esperados 1-22,text,true,,440326,119,50,50,https://www.youtube.com/,2038,0,996
1559778198120,5126,vídeo,200,OK,Usuarios esperados 1-31,text,true,,218236,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,893,0,623
1559778187042,16228,página,200,OK,Usuarios esperados 1-34,text,true,,449328,119,50,50,https://www.youtube.com/,9000,0,7931
1559778192209,11288,vídeo,200,OK,Usuarios esperados 1-17,text,true,,217262,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,3298,0,2772
1559778199274,5107,vídeo,200,OK,Usuarios esperados 1-29,text,true,,217159,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1106,0,583
1559778199554,4835,vídeo,200,OK,Usuarios esperados 1-26,text,true,,217260,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1149,0,815
1559778197031,7653,página,200,OK,Usuarios esperados 1-1,text,true,,416009,119,50,50,https://www.youtube.com/,1692,0,1077
1559778200666,4022,vídeo,200,OK,Usuarios esperados 1-36,text,true,,214429,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1392,0,558
1559778200738,4229,vídeo,200,OK,Usuarios esperados 1-43,text,true,,215231,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1615,0,1357
1559778202375,3387,vídeo,200,OK,Usuarios esperados 1-48,text,true,,214637,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1110,0,714
1559778182219,23776,página,200,OK,Usuarios esperados 1-18,text,true,,419001,119,50,50,https://www.youtube.com/,1401,0,896
1559778197284,8718,página,200,OK,Usuarios esperados 1-11,text,true,,477865,119,50,50,https://www.youtube.com/,2966,0,2574
1559778197026,8976,página,200,OK,Usuarios esperados 1-13,text,true,,422268,119,50,50,https://www.youtube.com/,1697,0,1079
1559778199852,6159,vídeo,200,OK,Usuarios esperados 1-39,text,true,,218101,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,847,0,515
1559778198095,7921,vídeo,200,OK,Usuarios esperados 1-41,text,true,,216469,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2584,0,2094
1559778186419,19605,página,200,OK,Usuarios esperados 1-32,text,true,,413982,119,50,50,https://www.youtube.com/,2931,0,2500
1559778200714,5833,vídeo,200,OK,Usuarios esperados 1-42,text,true,,215701,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1888,0,1379
1559778197316,9800,vídeo,200,OK,Usuarios esperados 1-30,text,true,,215312,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1430,0,775
1559778202372,5033,vídeo,200,OK,Usuarios esperados 1-7,text,true,,218110,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1129,0,873
1559778202621,4796,vídeo,200,OK,Usuarios esperados 1-21,text,true,,215107,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1162,0,868
1559778193380,14326,vídeo,200,OK,Usuarios esperados 1-9,text,true,,213709,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,4229,0,3922
1559778200683,7179,vídeo,200,OK,Usuarios esperados 1-37,text,true,,214224,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1929,0,1683
1559778194449,13793,página,200,OK,Usuarios esperados 1-6,text,true,,490384,119,50,50,https://www.youtube.com/,2448,0,2277
1559778202911,5609,vídeo,200,OK,Usuarios esperados 1-22,text,true,,216303,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,592,0,346
1559778188217,20334,página,200,OK,Usuarios esperados 1-38,text,true,,481491,119,50,50,https://www.youtube.com/,2034,0,992
1559778190020,19028,página,200,OK,Usuarios esperados 1-44,text,true,,437434,119,50,50,https://www.youtube.com/,2504,0,2181
1559778191518,17825,página,200,OK,Usuarios esperados 1-49,text,true,,421815,119,50,50,https://www.youtube.com/,1847,0,1649
1559778204685,5331,vídeo,200,OK,Usuarios esperados 1-1,text,true,,217407,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1081,0,789
1559778203273,7315,vídeo,200,OK,Usuarios esperados 1-34,text,true,,215655,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1113,0,792
1559778188818,21770,página,200,OK,Usuarios esperados 1-40,text,true,,474351,119,50,50,https://www.youtube.com/,6689,0,6162
1559778188949,22755,página,200,OK,Usuarios esperados 1-10,text,true,,432308,119,50,50,https://www.youtube.com/,2692,0,2166
1559778200688,11044,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-12,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,11044
1559778206002,5987,vídeo,200,OK,Usuarios esperados 1-11,text,true,,217226,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,796,0,265
1559778200671,11344,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-28,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,11344
1559778200677,11338,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-35,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,11338
1559778190318,22323,página,200,OK,Usuarios esperados 1-45,text,true,,454393,119,50,50,https://www.youtube.com/,6984,0,6710
1559778206024,6875,vídeo,200,OK,Usuarios esperados 1-32,text,true,,215607,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1130,0,852
1559778193366,20110,página,200,OK,Usuarios esperados 1-8,text,true,,394685,119,50,50,https://www.youtube.com/,3013,0,2130
1559778196052,18703,página,200,OK,Usuarios esperados 1-4,text,true,,416944,119,50,50,https://www.youtube.com/,2046,0,1219
1559778200658,14371,página,200,OK,Usuarios esperados 1-24,text,true,,406544,119,50,50,https://www.youtube.com/,1444,0,1061
1559778205995,10739,vídeo,200,OK,Usuarios esperados 1-18,text,true,,215957,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,803,0,294
1559778190617,26394,página,200,OK,Usuarios esperados 1-46,text,true,,430050,119,50,50,https://www.youtube.com/,1906,0,1321
1559778200676,16613,página,200,OK,Usuarios esperados 1-14,text,true,,429992,119,50,50,https://www.youtube.com/,4286,0,3977
1559778209050,9342,vídeo,200,OK,Usuarios esperados 1-44,text,true,,217510,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,5689,0,4118
1559778199714,18687,página,200,OK,Usuarios esperados 1-2,text,true,,400901,119,50,50,https://www.youtube.com/,2833,0,2381
1559778206018,12401,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-41,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,12401
1559778186719,31738,página,200,OK,Usuarios esperados 1-33,text,true,,409875,119,50,50,https://www.youtube.com/,6658,0,5618
1559778212018,6636,vídeo,200,OK,Usuarios esperados 1-35,text,true,,216713,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,3809,0,3270
1559778200568,18365,página,200,OK,Usuarios esperados 1-3,text,true,,422554,119,50,50,https://www.youtube.com/,1778,0,1530
1559778202121,17743,página,200,OK,Usuarios esperados 1-20,text,true,,386683,119,50,50,https://www.youtube.com/,1649,0,1108
1559778190917,28952,página,200,OK,Usuarios esperados 1-47,text,true,,430050,119,50,50,https://www.youtube.com/,2166,0,993
1559778202112,18743,página,200,OK,Usuarios esperados 1-16,text,true,,458263,119,50,50,https://www.youtube.com/,1389,0,1107
1559778211706,9353,vídeo,200,OK,Usuarios esperados 1-10,text,true,,217508,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1464,0,545
1559778208553,14076,vídeo,200,OK,Usuarios esperados 1-38,text,true,,214480,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1759,0,793
1559778212018,10619,vídeo,200,OK,Usuarios esperados 1-28,text,true,,218912,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,3824,0,3006
1559778202095,21074,vídeo,200,OK,Usuarios esperados 1-19,text,true,,217364,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1677,0,513
1559778200670,22919,página,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-27,text,false,,2639,0,50,50,https://www.youtube.com/,0,0,22919
1559778206003,17802,vídeo,200,OK,Usuarios esperados 1-13,text,true,,216978,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,803,0,439
1559778214755,9184,vídeo,200,OK,Usuarios esperados 1-4,text,true,,217424,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,3242,0,1985
1559778207707,16242,página,200,OK,Usuarios esperados 1-9,text,true,,196647,119,50,50,https://www.youtube.com/,1639,0,1085
1559778212643,12113,vídeo,200,OK,Usuarios esperados 1-45,text,true,,218426,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2107,0,754
1559778211734,13022,vídeo,200,OK,Usuarios esperados 1-12,text,true,,217125,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2166,0,1435
1559778220856,3909,vídeo,200,OK,Usuarios esperados 1-16,text,true,,217727,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1145,0,597
1559778201792,23013,página,200,OK,Usuarios esperados 1-15,text,true,,388673,119,50,50,https://www.youtube.com/,1116,0,764
1559778204969,20031,página,200,OK,Usuarios esperados 1-43,text,true,,441179,119,50,50,https://www.youtube.com/,10577,0,8510
1559778204690,20317,página,200,OK,Usuarios esperados 1-36,text,true,,402140,119,50,50,https://www.youtube.com/,1329,0,1043
1559778212900,12112,página,200,OK,Usuarios esperados 1-32,text,true,,446108,119,50,50,https://www.youtube.com/,3205,0,1839
1559778217013,8002,vídeo,200,OK,Usuarios esperados 1-46,text,true,,215977,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1117,0,282
1559778204390,20889,página,200,OK,Usuarios esperados 1-26,text,true,,409653,119,50,50,https://www.youtube.com/,2737,0,1894
1559778202596,22687,página,200,OK,Usuarios esperados 1-25,text,true,,441515,119,50,50,https://www.youtube.com/,4212,0,3950
1559778218403,6892,vídeo,200,OK,Usuarios esperados 1-2,text,true,,219343,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1234,0,803
1559778204383,20914,página,200,OK,Usuarios esperados 1-29,text,true,,454236,119,50,50,https://www.youtube.com/,2749,0,1901
1559778219866,5443,vídeo,200,OK,Usuarios esperados 1-20,text,true,,214834,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1872,0,1381
1559778217290,8268,vídeo,200,OK,Usuarios esperados 1-14,text,true,,217554,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2577,0,2186
1559778219871,6188,vídeo,200,OK,Usuarios esperados 1-47,text,true,,215932,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1581,0,1099
1559778206549,20383,página,200,OK,Usuarios esperados 1-42,text,true,,398744,119,50,50,https://www.youtube.com/,2248,0,1669
1559778209345,17598,vídeo,200,OK,Usuarios esperados 1-49,text,true,,214859,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,12107,0,10517
1559778218935,8279,vídeo,200,OK,Usuarios esperados 1-3,text,true,,214442,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,3605,0,3076
1559778215031,12184,vídeo,200,OK,Usuarios esperados 1-24,text,true,,214391,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2267,0,1089
1559778206015,21784,página,200,OK,Usuarios esperados 1-39,text,true,,398498,119,50,50,https://www.youtube.com/,1769,0,1593
1559778213476,14850,vídeo,200,OK,Usuarios esperados 1-8,text,true,,217432,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2367,0,1270
1559778199561,29028,página,200,OK,Usuarios esperados 1-5,text,true,,430144,119,50,50,https://www.youtube.com/,4209,0,3662
1559778207406,21193,página,200,OK,Usuarios esperados 1-7,text,true,,458772,119,50,50,https://www.youtube.com/,1865,0,1375
1559778208521,20081,página,200,OK,Usuarios esperados 1-22,text,true,,398505,119,50,50,https://www.youtube.com/,3862,0,3461
1559778205764,23080,página,200,OK,Usuarios esperados 1-48,text,true,,441763,119,50,50,https://www.youtube.com/,2486,0,1354
1559778201528,27341,página,200,OK,Usuarios esperados 1-23,text,true,,454321,119,50,50,https://www.youtube.com/,9062,0,7816
1559778210590,18357,vídeo,200,OK,Usuarios esperados 1-40,text,true,,214870,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2887,0,2023
1559778191818,37327,página,200,OK,Usuarios esperados 1-50,text,true,,406132,119,50,50,https://www.youtube.com/,5485,0,4230
1559778218457,10704,vídeo,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.youtube.com:443 failed to respond,Usuarios esperados 1-33,text,false,,2085,0,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,0,0,10703
1559778218657,10506,página,200,OK,Usuarios esperados 1-35,text,true,,433067,119,50,50,https://www.youtube.com/,4764,0,3343
1559778218420,10907,vídeo,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Usuarios esperados 1-41,text,false,,2639,0,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,0,0,10907
1559778211990,17444,página,200,OK,Usuarios esperados 1-11,text,true,,469692,119,50,50,https://www.youtube.com/,5072,0,4756
1559778207864,24776,página,200,OK,Usuarios esperados 1-37,text,true,,445738,119,50,50,https://www.youtube.com/,7679,0,5612
1559778208242,24411,vídeo,200,OK,Usuarios esperados 1-6,text,true,,218293,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2618,0,551
1559778210589,22086,página,200,OK,Usuarios esperados 1-34,text,true,,393747,119,50,50,https://www.youtube.com/,6710,0,6459
1559778207418,25523,página,200,OK,Usuarios esperados 1-21,text,true,,420121,119,50,50,https://www.youtube.com/,1634,0,1106
1559778223949,9011,vídeo,200,OK,Usuarios esperados 1-9,text,true,,215063,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,800,0,371
1559778218394,15739,página,200,OK,Usuarios esperados 1-44,text,true,,469409,119,50,50,https://www.youtube.com/,3341,0,2799
1559778223591,10877,vídeo,200,OK,Usuarios esperados 1-27,text,true,,215465,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1431,0,1145
1559778225283,9492,vídeo,200,OK,Usuarios esperados 1-25,text,true,,215558,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1357,0,282
1559778203499,31562,página,200,OK,Usuarios esperados 1-17,text,true,,382142,119,50,50,https://www.youtube.com/,4440,0,4100
1559778225007,10661,vídeo,200,OK,Usuarios esperados 1-36,text,true,,215251,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,3866,0,3579
1559778221060,14612,página,200,OK,Usuarios esperados 1-10,text,true,,429697,119,50,50,https://www.youtube.com/,7001,0,6478
1559778207117,29387,página,200,OK,Usuarios esperados 1-30,text,true,,428791,119,50,50,https://www.youtube.com/,2223,0,1138
1559778203248,33315,página,200,OK,Usuarios esperados 1-31,text,true,,400041,119,50,50,https://www.youtube.com/,6841,0,3300
1559778227799,9676,vídeo,200,OK,Usuarios esperados 1-39,text,true,,214840,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,798,0,528
1559778225279,12257,vídeo,200,OK,Usuarios esperados 1-26,text,true,,214827,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1144,0,794
1559778226931,10737,vídeo,200,OK,Usuarios esperados 1-42,text,true,,214991,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1658,0,870
1559778229146,8868,vídeo,200,OK,Usuarios esperados 1-50,text,true,,217922,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1653,0,467
1559778232641,6447,vídeo,200,OK,Usuarios esperados 1-37,text,true,,213675,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1824,0,1474
1559778228870,10513,vídeo,200,OK,Usuarios esperados 1-23,text,true,,217184,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,3220,0,2218
1559778225000,14897,vídeo,200,OK,Usuarios esperados 1-43,text,true,,215331,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,817,0,397
1559778235672,4229,vídeo,200,OK,Usuarios esperados 1-10,text,true,,214825,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1445,0,544
1559778210017,30153,página,200,OK,Usuarios esperados 1-1,text,true,,438239,119,50,50,https://www.youtube.com/,1971,0,1101
1559778225309,14860,página,200,OK,Usuarios esperados 1-20,text,true,,398380,119,50,50,https://www.youtube.com/,3268,0,2231
1559778223170,17012,página,200,OK,Usuarios esperados 1-19,text,true,,426116,119,50,50,https://www.youtube.com/,1297,0,1033
1559778225295,15139,página,200,OK,Usuarios esperados 1-2,text,true,,434023,119,50,50,https://www.youtube.com/,3282,0,2246
1559778225012,15425,vídeo,200,OK,Usuarios esperados 1-32,text,true,,214519,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1360,0,813
1559778234133,6311,vídeo,200,OK,Usuarios esperados 1-44,text,true,,215103,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,936,0,688
1559778232675,8862,vídeo,200,OK,Usuarios esperados 1-34,text,true,,218067,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1228,0,833
1559778225297,16246,vídeo,200,OK,Usuarios esperados 1-29,text,true,,218493,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1338,0,776
1559778229328,12216,página,200,OK,Usuarios esperados 1-41,text,true,,355195,119,50,50,https://www.youtube.com/,2021,0,1476
1559778228845,14082,vídeo,200,OK,Usuarios esperados 1-48,text,true,,214346,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,2758,0,1418
1559778229435,13763,vídeo,200,OK,Usuarios esperados 1-11,text,true,,214179,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,4470,0,4076
1559778235060,8377,vídeo,200,OK,Usuarios esperados 1-17,text,true,,215992,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,615,0,283
1559778225015,18423,página,200,OK,Usuarios esperados 1-46,text,true,,406041,119,50,50,https://www.youtube.com/,1629,0,1356
1559778224765,18674,página,200,OK,Usuarios esperados 1-16,text,true,,382893,119,50,50,https://www.youtube.com/,1052,0,632
1559778228600,15792,vídeo,200,OK,Usuarios esperados 1-7,text,true,,217181,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1664,0,566
1559778228603,15810,vídeo,200,OK,Usuarios esperados 1-22,text,true,,214177,138,50,50,https://www.youtube.com/watch?v=wmiIUN-7qhE,1878,0,562
1559778224756,19886,página,200,OK,Usuarios esperados 1-12,text,true,,410455,119,50,50,https://www.youtube.com/,1680,0,1315
1559778227214,18494,página,200,OK,Usuarios esperados 1-3,text,true,,422583,119,50,50,https://www.youtube.com/,1278,0,1112
